"Title        "	"Input A"	 		"Title        "	"Input B"	 
7.99E-04	-2.8E-02	-2.0E-02		7.99E-04	6.4E-01	7.6E-01
8.07E-04	-2.8E-02	-2.0E-02		8.07E-04	7.2E-01	7.6E-01
8.15E-04	-2.4E-02	-2.0E-02		8.15E-04	6.4E-01	7.6E-01
8.23E-04	-2.8E-02	-2.0E-02		8.23E-04	5.6E-01	7.2E-01
8.31E-04	-2.8E-02	-2.0E-02		8.31E-04	6.0E-01	7.6E-01
8.39E-04	-3.2E-02	-2.0E-02		8.39E-04	6.8E-01	7.6E-01
8.47E-04	-2.4E-02	-1.6E-02		8.47E-04	6.4E-01	7.6E-01
8.55E-04	-2.4E-02	-2.0E-02		8.55E-04	6.4E-01	7.2E-01
8.63E-04	-2.4E-02	-1.6E-02		8.63E-04	6.4E-01	7.6E-01
8.71E-04	-2.8E-02	-1.6E-02		8.71E-04	6.8E-01	7.6E-01
8.79E-04	-2.4E-02	-1.6E-02		8.79E-04	6.4E-01	7.6E-01
8.87E-04	-2.8E-02	-2.4E-02		8.87E-04	6.4E-01	7.6E-01
8.95E-04	-3.2E-02	-2.4E-02		8.95E-04	6.8E-01	7.6E-01
9.03E-04	-2.8E-02	-2.0E-02		9.03E-04	6.8E-01	7.6E-01
9.11E-04	-2.8E-02	-2.0E-02		9.11E-04	6.4E-01	7.6E-01
9.19E-04	-2.8E-02	-2.4E-02		9.19E-04	6.4E-01	7.6E-01
9.27E-04	-2.8E-02	-2.0E-02		9.27E-04	6.8E-01	8.0E-01
9.35E-04	-3.2E-02	-1.6E-02		9.35E-04	6.8E-01	7.6E-01
9.43E-04	-2.8E-02	-1.6E-02		9.43E-04	6.4E-01	7.6E-01
9.51E-04	-2.8E-02	-2.0E-02		9.51E-04	6.8E-01	7.6E-01
9.59E-04	-3.2E-02	-2.4E-02		9.59E-04	6.4E-01	7.6E-01
9.67E-04	-2.8E-02	-1.6E-02		9.67E-04	6.4E-01	7.2E-01
9.75E-04	-3.2E-02	-2.0E-02		9.75E-04	6.4E-01	7.6E-01
9.83E-04	-3.2E-02	-2.0E-02		9.83E-04	6.4E-01	7.2E-01
9.91E-04	-2.8E-02	-2.0E-02		9.91E-04	6.8E-01	7.6E-01
9.99E-04	-3.2E-02	-2.4E-02		9.99E-04	6.4E-01	7.2E-01
1.007E-03	-2.8E-02	-2.0E-02		1.007E-03	6.8E-01	7.6E-01
1.015E-03	-3.2E-02	-2.0E-02		1.015E-03	6.4E-01	7.6E-01
1.023E-03	-2.8E-02	-2.0E-02		1.023E-03	6.4E-01	7.6E-01
1.031E-03	-2.8E-02	-2.0E-02		1.031E-03	6.4E-01	7.6E-01
1.039E-03	-3.2E-02	-2.0E-02		1.039E-03	6.4E-01	7.2E-01
1.047E-03	-2.8E-02	-2.0E-02		1.047E-03	6.4E-01	7.6E-01
1.055E-03	-2.8E-02	-2.0E-02		1.055E-03	6.4E-01	7.2E-01
1.063E-03	-2.8E-02	-2.4E-02		1.063E-03	6.4E-01	7.2E-01
1.071E-03	-2.4E-02	-1.6E-02		1.071E-03	6.8E-01	7.6E-01
1.079E-03	-3.2E-02	-2.4E-02		1.079E-03	6.4E-01	7.6E-01
1.087E-03	-2.8E-02	-2.0E-02		1.087E-03	6.8E-01	7.6E-01
1.095E-03	-2.8E-02	-2.0E-02		1.095E-03	6.8E-01	7.6E-01
1.103E-03	-3.2E-02	-2.0E-02		1.103E-03	6.4E-01	7.6E-01
1.111E-03	-2.8E-02	-2.0E-02		1.111E-03	6.4E-01	7.6E-01
1.119E-03	-2.8E-02	-2.0E-02		1.119E-03	6.8E-01	7.6E-01
1.127E-03	-2.8E-02	-1.6E-02		1.127E-03	6.0E-01	7.6E-01
1.135E-03	-2.4E-02	-1.6E-02		1.135E-03	6.4E-01	7.6E-01
1.143E-03	-2.8E-02	-2.4E-02		1.143E-03	6.4E-01	7.2E-01
1.151E-03	-2.8E-02	-1.6E-02		1.151E-03	6.8E-01	7.6E-01
1.159E-03	-2.8E-02	-2.0E-02		1.159E-03	6.4E-01	7.6E-01
1.167E-03	-3.2E-02	-2.0E-02		1.167E-03	6.8E-01	7.6E-01
1.175E-03	-2.8E-02	-2.0E-02		1.175E-03	6.8E-01	7.6E-01
1.183E-03	-2.8E-02	-2.0E-02		1.183E-03	6.8E-01	8.0E-01
1.191E-03	-2.8E-02	-2.0E-02		1.191E-03	5.6E-01	7.2E-01
1.199E-03	-3.2E-02	-2.0E-02		1.199E-03	7.2E-01	7.6E-01
1.207E-03	-3.2E-02	-2.4E-02		1.207E-03	6.8E-01	7.6E-01
1.215E-03	-2.8E-02	-2.0E-02		1.215E-03	6.4E-01	7.2E-01
1.223E-03	-2.8E-02	-2.0E-02		1.223E-03	6.0E-01	7.2E-01
1.231E-03	-2.8E-02	-2.4E-02		1.231E-03	6.4E-01	7.2E-01
1.239E-03	-2.4E-02	-1.6E-02		1.239E-03	6.0E-01	7.2E-01
1.247E-03	-2.8E-02	-2.0E-02		1.247E-03	6.8E-01	8.0E-01
1.255E-03	-2.4E-02	-2.0E-02		1.255E-03	6.4E-01	7.2E-01
1.263E-03	-3.2E-02	-2.0E-02		1.263E-03	6.0E-01	7.2E-01
1.271E-03	-2.4E-02	-2.0E-02		1.271E-03	6.8E-01	7.6E-01
1.279E-03	-3.6E-02	-2.4E-02		1.279E-03	6.8E-01	7.6E-01
1.287E-03	-3.2E-02	-2.4E-02		1.287E-03	6.4E-01	7.6E-01
1.295E-03	-3.2E-02	-2.0E-02		1.295E-03	6.8E-01	7.6E-01
1.303E-03	-3.2E-02	-2.4E-02		1.303E-03	6.0E-01	7.2E-01
1.311E-03	-3.2E-02	-2.0E-02		1.311E-03	6.4E-01	6.8E-01
1.319E-03	-2.8E-02	-2.0E-02		1.319E-03	6.4E-01	7.6E-01
1.327E-03	-2.8E-02	-2.0E-02		1.327E-03	6.4E-01	7.6E-01
1.335E-03	-2.4E-02	-1.6E-02		1.335E-03	6.4E-01	7.6E-01
1.343E-03	-2.4E-02	-1.2E-02		1.343E-03	6.4E-01	7.6E-01
1.351E-03	-2.8E-02	-2.0E-02		1.351E-03	6.4E-01	7.2E-01
1.359E-03	-2.8E-02	-2.0E-02		1.359E-03	6.8E-01	7.6E-01
1.367E-03	-2.8E-02	-2.0E-02		1.367E-03	6.8E-01	7.2E-01
1.375E-03	-3.2E-02	-2.4E-02		1.375E-03	6.8E-01	8.0E-01
1.383E-03	-3.2E-02	-2.4E-02		1.383E-03	6.4E-01	7.6E-01
1.391E-03	-3.2E-02	-2.4E-02		1.391E-03	6.4E-01	7.6E-01
1.399E-03	-3.2E-02	-2.4E-02		1.399E-03	6.8E-01	7.6E-01
1.407E-03	-2.8E-02	-2.0E-02		1.407E-03	6.4E-01	7.6E-01
1.415E-03	-3.2E-02	-2.0E-02		1.415E-03	6.8E-01	7.2E-01
1.423E-03	-2.8E-02	-2.0E-02		1.423E-03	6.8E-01	7.2E-01
1.431E-03	-3.2E-02	-2.4E-02		1.431E-03	6.8E-01	7.6E-01
1.439E-03	-2.8E-02	-2.4E-02		1.439E-03	6.8E-01	7.6E-01
1.447E-03	-2.8E-02	-2.0E-02		1.447E-03	6.4E-01	7.2E-01
1.455E-03	-2.8E-02	-2.0E-02		1.455E-03	6.4E-01	7.2E-01
1.463E-03	-2.8E-02	-2.0E-02		1.463E-03	6.4E-01	7.6E-01
1.471E-03	-3.2E-02	-2.0E-02		1.471E-03	6.8E-01	7.6E-01
1.479E-03	-3.6E-02	-2.0E-02		1.479E-03	6.8E-01	7.6E-01
1.487E-03	-3.6E-02	-1.6E-02		1.487E-03	6.8E-01	8.0E-01
1.495E-03	-3.2E-02	-2.4E-02		1.495E-03	6.8E-01	7.6E-01
1.503E-03	-3.6E-02	-2.8E-02		1.503E-03	6.8E-01	7.6E-01
1.511E-03	-3.2E-02	-1.6E-02		1.511E-03	6.8E-01	7.6E-01
1.519E-03	-2.8E-02	-2.4E-02		1.519E-03	6.4E-01	7.6E-01
1.527E-03	-3.2E-02	-2.0E-02		1.527E-03	6.8E-01	7.6E-01
1.535E-03	-3.2E-02	-2.0E-02		1.535E-03	6.4E-01	7.6E-01
1.543E-03	-3.2E-02	-2.0E-02		1.543E-03	7.2E-01	8.0E-01
1.551E-03	-3.2E-02	-2.8E-02		1.551E-03	6.4E-01	7.2E-01
1.559E-03	-3.2E-02	-2.4E-02		1.559E-03	6.8E-01	7.6E-01
1.567E-03	-3.2E-02	-2.4E-02		1.567E-03	7.2E-01	8.0E-01
1.575E-03	-3.2E-02	-2.4E-02		1.575E-03	6.4E-01	7.6E-01
1.583E-03	-3.6E-02	-2.4E-02		1.583E-03	6.8E-01	7.6E-01
1.591E-03	-2.8E-02	-2.4E-02		1.591E-03	6.0E-01	8.0E-01
1.599E-03	-3.2E-02	-2.4E-02		1.599E-03	6.8E-01	7.2E-01
1.607E-03	-2.8E-02	-1.6E-02		1.607E-03	7.2E-01	8.0E-01
1.615E-03	-2.8E-02	-2.0E-02		1.615E-03	7.2E-01	7.6E-01
1.623E-03	-3.6E-02	-2.4E-02		1.623E-03	6.8E-01	7.2E-01
1.631E-03	-3.6E-02	-2.4E-02		1.631E-03	6.8E-01	7.6E-01
1.639E-03	-3.2E-02	-2.4E-02		1.639E-03	6.8E-01	7.6E-01
1.647E-03	-3.6E-02	-2.8E-02		1.647E-03	7.2E-01	7.6E-01
1.655E-03	-3.6E-02	-2.0E-02		1.655E-03	6.4E-01	7.6E-01
1.663E-03	-3.6E-02	-2.8E-02		1.663E-03	6.8E-01	8.0E-01
1.671E-03	-3.6E-02	-2.4E-02		1.671E-03	6.4E-01	7.6E-01
1.679E-03	-2.8E-02	-2.0E-02		1.679E-03	6.8E-01	8.0E-01
1.687E-03	-3.2E-02	-2.4E-02		1.687E-03	7.2E-01	8.0E-01
1.695E-03	-3.2E-02	-2.4E-02		1.695E-03	6.8E-01	7.6E-01
1.703E-03	-3.2E-02	-2.4E-02		1.703E-03	6.8E-01	7.6E-01
1.711E-03	-3.6E-02	-2.8E-02		1.711E-03	6.8E-01	7.6E-01
1.719E-03	-3.6E-02	-2.4E-02		1.719E-03	6.8E-01	7.6E-01
1.727E-03	-4.0E-02	-2.8E-02		1.727E-03	7.2E-01	8.0E-01
1.735E-03	-4.4E-02	-3.6E-02		1.735E-03	6.8E-01	8.0E-01
1.743E-03	-4.4E-02	-3.2E-02		1.743E-03	6.4E-01	7.6E-01
1.751E-03	-4.8E-02	-3.6E-02		1.751E-03	6.4E-01	7.6E-01
1.759E-03	-4.8E-02	-3.6E-02		1.759E-03	6.8E-01	7.6E-01
1.767E-03	-4.4E-02	-3.6E-02		1.767E-03	6.4E-01	7.6E-01
1.775E-03	-4.8E-02	-4.0E-02		1.775E-03	6.8E-01	8.0E-01
1.783E-03	-4.8E-02	-4.0E-02		1.783E-03	6.8E-01	7.6E-01
1.791E-03	-5.2E-02	-4.8E-02		1.791E-03	6.8E-01	7.6E-01
1.799E-03	-4.8E-02	-4.0E-02		1.799E-03	6.8E-01	7.6E-01
1.807E-03	-5.2E-02	-3.6E-02		1.807E-03	6.8E-01	7.6E-01
1.815E-03	-5.6E-02	-4.0E-02		1.815E-03	6.4E-01	7.6E-01
1.823E-03	-6.0E-02	-5.2E-02		1.823E-03	6.4E-01	8.0E-01
1.831E-03	-6.8E-02	-5.6E-02		1.831E-03	6.8E-01	8.0E-01
1.839E-03	-7.2E-02	-6.0E-02		1.839E-03	6.4E-01	8.0E-01
1.847E-03	-8.0E-02	-6.8E-02		1.847E-03	7.2E-01	8.0E-01
1.855E-03	-8.4E-02	-7.2E-02		1.855E-03	6.4E-01	7.6E-01
1.863E-03	-8.4E-02	-7.6E-02		1.863E-03	7.2E-01	8.4E-01
1.871E-03	-8.8E-02	-7.6E-02		1.871E-03	6.8E-01	8.0E-01
1.879E-03	-1.08E-01	-9.2E-02		1.879E-03	7.2E-01	7.6E-01
1.887E-03	-1.24E-01	-1.08E-01		1.887E-03	6.8E-01	8.0E-01
1.895E-03	-1.36E-01	-1.20E-01		1.895E-03	7.2E-01	7.6E-01
1.903E-03	-1.40E-01	-1.28E-01		1.903E-03	6.4E-01	8.0E-01
1.911E-03	-1.52E-01	-1.40E-01		1.911E-03	7.2E-01	7.6E-01
1.919E-03	-1.60E-01	-1.52E-01		1.919E-03	6.8E-01	8.4E-01
1.927E-03	-1.68E-01	-1.52E-01		1.927E-03	7.2E-01	8.0E-01
1.935E-03	-1.84E-01	-1.64E-01		1.935E-03	6.8E-01	7.6E-01
1.943E-03	-1.92E-01	-1.80E-01		1.943E-03	7.2E-01	8.0E-01
1.951E-03	-2.00E-01	-1.88E-01		1.951E-03	6.8E-01	7.6E-01
1.959E-03	-2.12E-01	-1.96E-01		1.959E-03	6.8E-01	7.2E-01
1.967E-03	-2.20E-01	-2.12E-01		1.967E-03	6.8E-01	8.0E-01
1.975E-03	-2.40E-01	-2.16E-01		1.975E-03	6.8E-01	7.6E-01
1.983E-03	-2.64E-01	-2.44E-01		1.983E-03	6.4E-01	8.0E-01
1.991E-03	-2.68E-01	-2.56E-01		1.991E-03	7.2E-01	8.0E-01
1.999E-03	-2.72E-01	-2.64E-01		1.999E-03	6.8E-01	8.0E-01
2.007E-03	-2.88E-01	-2.68E-01		2.007E-03	7.2E-01	7.6E-01
2.015E-03	-3.20E-01	-2.92E-01		2.015E-03	6.8E-01	7.6E-01
2.023E-03	-3.48E-01	-3.28E-01		2.023E-03	7.2E-01	8.0E-01
2.031E-03	-3.80E-01	-3.48E-01		2.031E-03	6.8E-01	8.0E-01
2.039E-03	-4.24E-01	-3.84E-01		2.039E-03	7.2E-01	7.6E-01
2.047E-03	-4.68E-01	-4.20E-01		2.047E-03	6.4E-01	7.6E-01
2.055E-03	-4.80E-01	-4.64E-01		2.055E-03	6.8E-01	7.6E-01
2.063E-03	-4.76E-01	-4.36E-01		2.063E-03	6.4E-01	7.6E-01
2.071E-03	-4.48E-01	-4.00E-01		2.071E-03	6.8E-01	7.6E-01
2.079E-03	-3.96E-01	-3.64E-01		2.079E-03	7.2E-01	8.0E-01
2.087E-03	-3.64E-01	-3.28E-01		2.087E-03	6.8E-01	8.0E-01
2.095E-03	-3.28E-01	-3.04E-01		2.095E-03	7.2E-01	8.4E-01
2.103E-03	-3.04E-01	-2.88E-01		2.103E-03	6.4E-01	7.6E-01
2.111E-03	-2.88E-01	-2.80E-01		2.111E-03	6.8E-01	7.6E-01
2.119E-03	-2.88E-01	-2.80E-01		2.119E-03	6.8E-01	7.6E-01
2.127E-03	-2.96E-01	-2.84E-01		2.127E-03	6.8E-01	7.6E-01
2.135E-03	-2.88E-01	-2.72E-01		2.135E-03	6.8E-01	7.2E-01
2.143E-03	-2.76E-01	-2.64E-01		2.143E-03	7.2E-01	8.0E-01
2.151E-03	-2.60E-01	-2.44E-01		2.151E-03	6.8E-01	8.0E-01
2.159E-03	-2.52E-01	-2.28E-01		2.159E-03	7.2E-01	7.6E-01
2.167E-03	-2.24E-01	-1.92E-01		2.167E-03	6.8E-01	7.6E-01
2.175E-03	-2.00E-01	-1.84E-01		2.175E-03	6.8E-01	7.6E-01
2.183E-03	-1.76E-01	-1.60E-01		2.183E-03	7.2E-01	7.6E-01
2.191E-03	-1.72E-01	-1.64E-01		2.191E-03	6.8E-01	7.2E-01
2.199E-03	-1.68E-01	-1.52E-01		2.199E-03	7.2E-01	8.0E-01
2.207E-03	-1.56E-01	-1.36E-01		2.207E-03	6.8E-01	8.0E-01
2.215E-03	-1.44E-01	-1.32E-01		2.215E-03	6.8E-01	7.6E-01
2.223E-03	-1.28E-01	-1.12E-01		2.223E-03	7.2E-01	7.6E-01
2.231E-03	-1.16E-01	-1.00E-01		2.231E-03	6.0E-01	8.0E-01
2.239E-03	-1.04E-01	-9.2E-02		2.239E-03	6.8E-01	7.6E-01
2.247E-03	-1.00E-01	-8.8E-02		2.247E-03	6.8E-01	8.0E-01
2.255E-03	-9.2E-02	-8.4E-02		2.255E-03	7.2E-01	8.0E-01
2.263E-03	-8.4E-02	-7.6E-02		2.263E-03	6.4E-01	7.6E-01
2.271E-03	-8.0E-02	-6.8E-02		2.271E-03	6.8E-01	8.0E-01
2.279E-03	-7.2E-02	-6.0E-02		2.279E-03	6.8E-01	8.0E-01
2.287E-03	-6.8E-02	-5.6E-02		2.287E-03	6.8E-01	8.0E-01
2.295E-03	-6.4E-02	-5.6E-02		2.295E-03	6.8E-01	7.6E-01
2.303E-03	-6.0E-02	-5.2E-02		2.303E-03	6.8E-01	7.6E-01
2.311E-03	-5.2E-02	-4.4E-02		2.311E-03	6.4E-01	7.6E-01
2.319E-03	-5.6E-02	-4.4E-02		2.319E-03	6.8E-01	8.0E-01
2.327E-03	-4.4E-02	-4.0E-02		2.327E-03	6.8E-01	8.0E-01
2.335E-03	-4.8E-02	-3.6E-02		2.335E-03	7.2E-01	8.0E-01
2.343E-03	-4.4E-02	-3.6E-02		2.343E-03	6.8E-01	8.0E-01
2.351E-03	-4.8E-02	-4.0E-02		2.351E-03	7.2E-01	8.4E-01
2.359E-03	-4.4E-02	-3.6E-02		2.359E-03	6.8E-01	7.6E-01
2.367E-03	-4.4E-02	-3.6E-02		2.367E-03	6.8E-01	8.4E-01
2.375E-03	-4.4E-02	-3.2E-02		2.375E-03	6.8E-01	7.6E-01
2.383E-03	-4.0E-02	-3.2E-02		2.383E-03	6.4E-01	8.0E-01
2.391E-03	-4.4E-02	-3.2E-02		2.391E-03	6.8E-01	7.6E-01
2.399E-03	-4.4E-02	-4.0E-02		2.399E-03	7.2E-01	8.0E-01
2.407E-03	-3.6E-02	-2.8E-02		2.407E-03	7.2E-01	8.0E-01
2.415E-03	-3.6E-02	-2.8E-02		2.415E-03	6.8E-01	7.6E-01
2.423E-03	-4.0E-02	-3.2E-02		2.423E-03	7.2E-01	8.0E-01
2.431E-03	-3.2E-02	-2.4E-02		2.431E-03	6.4E-01	8.0E-01
2.439E-03	-4.0E-02	-3.2E-02		2.439E-03	6.8E-01	7.6E-01
2.447E-03	-3.6E-02	-3.2E-02		2.447E-03	7.2E-01	7.6E-01
2.455E-03	-3.6E-02	-3.2E-02		2.455E-03	7.2E-01	8.0E-01
2.463E-03	-4.0E-02	-2.8E-02		2.463E-03	6.0E-01	7.6E-01
2.471E-03	-3.2E-02	-2.8E-02		2.471E-03	6.8E-01	7.6E-01
2.479E-03	-3.6E-02	-2.8E-02		2.479E-03	6.8E-01	8.0E-01
2.487E-03	-3.2E-02	-2.4E-02		2.487E-03	7.6E-01	8.4E-01
2.495E-03	-4.0E-02	-3.2E-02		2.495E-03	6.8E-01	8.4E-01
2.503E-03	-3.6E-02	-2.4E-02		2.503E-03	6.8E-01	8.4E-01
2.511E-03	-3.2E-02	-2.8E-02		2.511E-03	6.0E-01	8.0E-01
2.519E-03	-3.6E-02	-2.4E-02		2.519E-03	7.2E-01	8.0E-01
2.527E-03	-3.6E-02	-2.4E-02		2.527E-03	7.2E-01	8.0E-01
2.535E-03	-4.0E-02	-2.8E-02		2.535E-03	7.2E-01	8.4E-01
2.543E-03	-3.6E-02	-2.8E-02		2.543E-03	7.2E-01	8.0E-01
2.551E-03	-3.6E-02	-2.8E-02		2.551E-03	7.2E-01	8.0E-01
2.559E-03	-3.6E-02	-2.8E-02		2.559E-03	6.8E-01	7.6E-01
2.567E-03	-3.6E-02	-2.4E-02		2.567E-03	7.2E-01	7.6E-01
2.575E-03	-3.6E-02	-2.8E-02		2.575E-03	6.4E-01	8.0E-01
2.583E-03	-3.6E-02	-2.4E-02		2.583E-03	7.2E-01	8.0E-01
2.591E-03	-3.2E-02	-2.4E-02		2.591E-03	6.8E-01	8.0E-01
2.599E-03	-3.2E-02	-2.4E-02		2.599E-03	7.2E-01	7.6E-01
2.607E-03	-3.6E-02	-2.8E-02		2.607E-03	6.4E-01	7.6E-01
2.615E-03	-3.6E-02	-2.4E-02		2.615E-03	6.8E-01	7.6E-01
2.623E-03	-3.2E-02	-2.4E-02		2.623E-03	7.2E-01	8.4E-01
2.631E-03	-3.6E-02	-2.4E-02		2.631E-03	6.8E-01	8.0E-01
2.639E-03	-3.2E-02	-2.4E-02		2.639E-03	7.6E-01	8.4E-01
2.647E-03	-4.0E-02	-2.8E-02		2.647E-03	6.8E-01	7.6E-01
2.655E-03	-3.2E-02	-2.4E-02		2.655E-03	7.2E-01	8.0E-01
2.663E-03	-3.2E-02	-2.4E-02		2.663E-03	7.2E-01	8.4E-01
2.671E-03	-2.8E-02	-2.4E-02		2.671E-03	7.2E-01	8.0E-01
2.679E-03	-3.6E-02	-2.4E-02		2.679E-03	7.6E-01	8.4E-01
2.687E-03	-3.6E-02	-2.4E-02		2.687E-03	6.8E-01	7.6E-01
2.695E-03	-3.2E-02	-2.0E-02		2.695E-03	7.6E-01	8.4E-01
2.703E-03	-3.6E-02	-2.4E-02		2.703E-03	7.6E-01	8.4E-01
2.711E-03	-3.2E-02	-1.6E-02		2.711E-03	6.8E-01	8.0E-01
2.719E-03	-3.2E-02	-2.8E-02		2.719E-03	7.6E-01	8.0E-01
2.727E-03	-3.2E-02	-2.4E-02		2.727E-03	6.8E-01	8.0E-01
2.735E-03	-3.6E-02	-2.4E-02		2.735E-03	7.6E-01	8.4E-01
2.743E-03	-3.6E-02	-2.8E-02		2.743E-03	7.2E-01	8.0E-01
2.751E-03	-3.6E-02	-2.4E-02		2.751E-03	7.6E-01	8.4E-01
2.759E-03	-3.2E-02	-2.4E-02		2.759E-03	7.2E-01	8.0E-01
2.767E-03	-3.2E-02	-2.4E-02		2.767E-03	7.2E-01	8.0E-01
2.775E-03	-3.6E-02	-2.4E-02		2.775E-03	6.8E-01	7.6E-01
2.783E-03	-3.2E-02	-2.0E-02		2.783E-03	6.8E-01	8.0E-01
2.791E-03	-3.6E-02	-2.8E-02		2.791E-03	7.2E-01	8.0E-01
2.799E-03	-2.8E-02	-2.0E-02		2.799E-03	7.2E-01	8.0E-01
2.807E-03	-2.8E-02	-2.0E-02		2.807E-03	6.8E-01	8.0E-01
2.815E-03	-3.2E-02	-2.8E-02		2.815E-03	7.2E-01	8.0E-01
2.823E-03	-3.2E-02	-2.4E-02		2.823E-03	6.8E-01	7.6E-01
2.831E-03	-2.8E-02	-2.0E-02		2.831E-03	7.2E-01	8.4E-01
2.839E-03	-3.2E-02	-2.8E-02		2.839E-03	6.8E-01	8.0E-01
2.847E-03	-3.2E-02	-2.4E-02		2.847E-03	7.2E-01	8.0E-01
2.855E-03	-3.2E-02	-2.8E-02		2.855E-03	7.2E-01	8.0E-01
2.863E-03	-4.0E-02	-2.4E-02		2.863E-03	7.2E-01	8.0E-01
2.871E-03	-3.2E-02	-2.0E-02		2.871E-03	7.2E-01	8.0E-01
2.879E-03	-3.2E-02	-2.4E-02		2.879E-03	6.8E-01	7.6E-01
