#File Dati SpectraSuite
#++++++++++++++++++++++++++++++++++++
#Data: Tue Dec 05 16:59:40 CET 2017
#Utente: GRUPPO 01
#Spettro Scuro Presente: No
#Spettro di Riferimento Presente: No
#Numero di Componenti Spettri Campionati: 1
#Spettrometri: USB2G34644
#Tempo di integrazione (usec): 30000 (USB2G34644)
#Media Spettri: 1 (USB2G34644)
#Appiattimento Boxcar: 0 (USB2G34644)
#Correggi Oscurit Elettronica: No (USB2G34644)
#Strobo/Lampada Abilitato: No (USB2G34644)
#Correct for Detector Non-linearity: No (USB2G34644)
#Correggi Stray Light: No (USB2G34644)
#Numero di Pixel nello Spettro Elaborato: 651
#>>>>>Comincia Dati dello Spettro Elaborati<<<<<
350.00	125.50
351.00	121.96
352.00	119.70
353.00	126.53
354.00	123.95
355.00	126.50
356.00	123.79
357.00	123.07
358.00	125.45
359.00	124.12
360.00	127.11
361.00	125.98
362.00	127.80
363.00	124.90
364.00	124.70
365.00	126.08
366.00	123.72
367.00	125.76
368.00	124.99
369.00	126.69
370.00	128.32
371.00	126.01
372.00	128.22
373.00	122.64
374.00	127.25
375.00	127.77
376.00	122.69
377.00	126.88
378.00	126.75
379.00	130.04
380.00	128.05
381.00	122.41
382.00	120.70
383.00	129.11
384.00	127.09
385.00	127.80
386.00	124.97
387.00	127.73
388.00	126.74
389.00	128.95
390.00	129.03
391.00	127.48
392.00	127.86
393.00	128.23
394.00	128.23
395.00	123.80
396.00	127.51
397.00	125.79
398.00	131.91
399.00	129.89
400.00	127.30
401.00	129.03
402.00	128.95
403.00	139.43
404.00	151.08
405.00	161.07
406.00	170.68
407.00	166.37
408.00	159.31
409.00	172.89
410.00	168.26
411.00	174.83
412.00	175.99
413.00	196.54
414.00	166.02
415.00	138.18
416.00	133.44
417.00	127.20
418.00	128.86
419.00	132.42
420.00	132.99
421.00	130.38
422.00	129.09
423.00	130.83
424.00	131.65
425.00	130.30
426.00	127.85
427.00	129.04
428.00	127.28
429.00	126.50
430.00	132.05
431.00	129.97
432.00	131.21
433.00	129.32
434.00	127.73
435.00	134.36
436.00	131.23
437.00	129.37
438.00	126.84
439.00	129.45
440.00	130.02
441.00	123.90
442.00	132.71
443.00	129.01
444.00	131.17
445.00	130.61
446.00	128.86
447.00	129.06
448.00	132.61
449.00	133.76
450.00	135.32
451.00	131.66
452.00	131.05
453.00	133.63
454.00	136.90
455.00	136.94
456.00	129.59
457.00	129.06
458.00	131.75
459.00	127.77
460.00	127.83
461.00	128.00
462.00	126.59
463.00	132.39
464.00	126.04
465.00	125.67
466.00	131.24
467.00	134.33
468.00	137.09
469.00	131.65
470.00	131.60
471.00	133.27
472.00	127.00
473.00	131.52
474.00	124.91
475.00	135.46
476.00	132.89
477.00	127.52
478.00	129.19
479.00	129.81
480.00	129.45
481.00	128.23
482.00	129.12
483.00	131.02
484.00	137.10
485.00	140.42
486.00	141.78
487.00	141.89
488.00	139.22
489.00	131.45
490.00	148.53
491.00	156.14
492.00	164.44
493.00	159.31
494.00	155.85
495.00	149.54
496.00	145.32
497.00	139.19
498.00	138.46
499.00	140.95
500.00	137.52
501.00	138.35
502.00	144.26
503.00	169.26
504.00	158.24
505.00	148.90
506.00	151.87
507.00	167.08
508.00	179.21
509.00	187.83
510.00	196.42
511.00	210.68
512.00	242.78
513.00	265.48
514.00	294.18
515.00	341.18
516.00	428.36
517.00	508.05
518.00	623.29
519.00	807.86
520.00	901.68
521.00	847.01
522.00	834.66
523.00	1075.21
524.00	1333.59
525.00	1371.91
526.00	1442.65
527.00	1550.57
528.00	1880.02
529.00	2230.64
530.00	2155.53
531.00	1654.45
532.00	1221.94
533.00	973.94
534.00	880.65
535.00	887.05
536.00	1051.34
537.00	1354.76
538.00	1762.82
539.00	2856.79
540.00	4097.92
541.00	4094.90
542.00	4095.00
543.00	4095.00
544.00	4094.97
545.00	3991.01
546.00	2542.87
547.00	2782.97
548.00	3947.31
549.00	4094.72
550.00	4095.02
551.00	4095.00
552.00	4095.06
553.00	4093.96
554.00	3666.33
555.00	1752.12
556.00	1283.05
557.00	1002.56
558.00	884.71
559.00	765.83
560.00	740.68
561.00	628.35
562.00	514.56
563.00	427.41
564.00	343.62
565.00	287.00
566.00	253.48
567.00	218.12
568.00	195.06
569.00	180.45
570.00	173.26
571.00	164.25
572.00	154.92
573.00	147.66
574.00	153.86
575.00	145.84
576.00	138.64
577.00	138.70
578.00	134.21
579.00	133.85
580.00	134.63
581.00	138.03
582.00	135.10
583.00	127.81
584.00	134.06
585.00	133.22
586.00	130.50
587.00	129.00
588.00	128.95
589.00	130.04
590.00	132.87
591.00	133.81
592.00	130.89
593.00	130.03
594.00	131.26
595.00	132.91
596.00	124.81
597.00	133.29
598.00	126.76
599.00	128.20
600.00	135.02
601.00	125.70
602.00	129.14
603.00	131.46
604.00	133.34
605.00	131.61
606.00	131.19
607.00	125.84
608.00	129.51
609.00	129.54
610.00	131.02
611.00	128.78
612.00	129.05
613.00	132.83
614.00	131.88
615.00	127.69
616.00	128.32
617.00	137.30
618.00	129.30
619.00	129.60
620.00	136.21
621.00	129.20
622.00	128.86
623.00	129.83
624.00	130.15
625.00	132.28
626.00	131.18
627.00	137.77
628.00	135.85
629.00	137.09
630.00	139.06
631.00	138.09
632.00	148.66
633.00	150.95
634.00	159.41
635.00	169.10
636.00	183.54
637.00	200.34
638.00	212.17
639.00	239.68
640.00	264.95
641.00	287.14
642.00	325.71
643.00	377.02
644.00	426.51
645.00	510.12
646.00	726.75
647.00	1058.85
648.00	1402.59
649.00	1580.52
650.00	1670.94
651.00	1712.48
652.00	1849.17
653.00	1833.34
654.00	2037.13
655.00	2036.48
656.00	1694.32
657.00	1386.94
658.00	1290.00
659.00	1309.55
660.00	1378.18
661.00	1600.14
662.00	1977.13
663.00	2333.06
664.00	2601.43
665.00	2943.95
666.00	3377.66
667.00	3772.49
668.00	3839.17
669.00	3744.21
670.00	3226.29
671.00	2400.22
672.00	1676.13
673.00	1192.98
674.00	909.59
675.00	710.02
676.00	583.24
677.00	522.13
678.00	477.60
679.00	451.67
680.00	433.76
681.00	407.40
682.00	364.90
683.00	333.22
684.00	293.41
685.00	246.63
686.00	223.71
687.00	204.74
688.00	190.96
689.00	197.37
690.00	186.32
691.00	178.41
692.00	165.47
693.00	158.74
694.00	156.60
695.00	157.93
696.00	150.33
697.00	145.86
698.00	145.99
699.00	146.63
700.00	141.66
701.00	140.99
702.00	142.19
703.00	139.21
704.00	131.06
705.00	135.48
706.00	131.55
707.00	128.52
708.00	131.66
709.00	131.75
710.00	133.11
711.00	126.09
712.00	127.49
713.00	127.72
714.00	131.31
715.00	128.06
716.00	128.69
717.00	130.12
718.00	126.84
719.00	129.02
720.00	126.31
721.00	130.16
722.00	128.18
723.00	129.08
724.00	132.84
725.00	125.99
726.00	127.00
727.00	127.06
728.00	131.96
729.00	127.88
730.00	128.93
731.00	125.07
732.00	129.93
733.00	127.81
734.00	129.87
735.00	127.91
736.00	123.96
737.00	125.78
738.00	124.97
739.00	127.69
740.00	125.62
741.00	122.09
742.00	125.73
743.00	125.30
744.00	129.12
745.00	124.00
746.00	124.28
747.00	126.07
748.00	129.85
749.00	126.56
750.00	126.64
751.00	127.38
752.00	122.41
753.00	125.60
754.00	126.53
755.00	127.80
756.00	129.59
757.00	127.90
758.00	126.65
759.00	125.35
760.00	128.76
761.00	129.28
762.00	126.28
763.00	125.16
764.00	129.02
765.00	126.02
766.00	128.92
767.00	128.51
768.00	128.88
769.00	133.64
770.00	128.29
771.00	126.40
772.00	130.70
773.00	129.81
774.00	130.54
775.00	130.64
776.00	133.81
777.00	134.41
778.00	131.34
779.00	130.20
780.00	136.05
781.00	141.08
782.00	145.54
783.00	146.38
784.00	131.18
785.00	141.20
786.00	145.29
787.00	151.16
788.00	158.30
789.00	187.17
790.00	219.92
791.00	270.57
792.00	292.95
793.00	264.60
794.00	224.89
795.00	225.47
796.00	294.17
797.00	367.37
798.00	372.94
799.00	390.21
800.00	351.14
801.00	306.22
802.00	313.32
803.00	271.08
804.00	247.20
805.00	221.11
806.00	204.38
807.00	196.15
808.00	236.56
809.00	272.48
810.00	305.10
811.00	307.85
812.00	295.06
813.00	280.82
814.00	272.44
815.00	257.19
816.00	256.82
817.00	282.88
818.00	311.00
819.00	311.04
820.00	293.28
821.00	274.80
822.00	250.65
823.00	223.50
824.00	210.70
825.00	206.37
826.00	217.07
827.00	210.04
828.00	237.01
829.00	278.20
830.00	346.65
831.00	398.51
832.00	445.88
833.00	429.86
834.00	358.54
835.00	286.44
836.00	241.95
837.00	261.42
838.00	225.52
839.00	216.82
840.00	244.05
841.00	222.19
842.00	184.20
843.00	188.88
844.00	190.73
845.00	165.76
846.00	162.36
847.00	166.27
848.00	183.09
849.00	230.07
850.00	349.22
851.00	358.66
852.00	268.37
853.00	287.34
854.00	321.46
855.00	231.35
856.00	197.40
857.00	158.72
858.00	146.51
859.00	146.09
860.00	138.68
861.00	135.45
862.00	139.95
863.00	133.85
864.00	131.29
865.00	134.04
866.00	133.40
867.00	130.21
868.00	129.96
869.00	126.97
870.00	129.06
871.00	125.90
872.00	127.91
873.00	127.94
874.00	128.52
875.00	126.86
876.00	127.97
877.00	129.80
878.00	127.49
879.00	124.33
880.00	127.91
881.00	129.87
882.00	127.33
883.00	123.17
884.00	126.69
885.00	124.33
886.00	125.97
887.00	125.58
888.00	123.70
889.00	124.50
890.00	126.56
891.00	123.91
892.00	124.98
893.00	127.78
894.00	124.87
895.00	125.69
896.00	126.88
897.00	125.92
898.00	122.25
899.00	123.78
900.00	128.54
901.00	124.01
902.00	126.44
903.00	124.56
904.00	127.30
905.00	122.62
906.00	130.98
907.00	126.47
908.00	126.84
909.00	124.44
910.00	127.40
911.00	123.58
912.00	126.90
913.00	128.12
914.00	125.59
915.00	126.00
916.00	126.97
917.00	128.25
918.00	128.45
919.00	129.11
920.00	128.43
921.00	129.30
922.00	131.92
923.00	131.31
924.00	133.42
925.00	130.06
926.00	133.38
927.00	136.76
928.00	139.10
929.00	141.89
930.00	140.93
931.00	142.28
932.00	147.24
933.00	141.27
934.00	147.62
935.00	142.88
936.00	150.70
937.00	154.58
938.00	163.34
939.00	163.05
940.00	172.13
941.00	181.54
942.00	190.54
943.00	195.10
944.00	207.11
945.00	204.80
946.00	205.11
947.00	213.40
948.00	205.72
949.00	218.99
950.00	208.89
951.00	213.33
952.00	215.87
953.00	226.45
954.00	235.40
955.00	253.83
956.00	262.34
957.00	280.66
958.00	301.31
959.00	325.32
960.00	341.34
961.00	370.20
962.00	394.93
963.00	414.46
964.00	463.41
965.00	518.02
966.00	600.95
967.00	777.50
968.00	1098.13
969.00	1788.41
970.00	2361.86
971.00	2704.22
972.00	2756.13
973.00	2764.90
974.00	2617.69
975.00	2437.40
976.00	2208.42
977.00	2044.06
978.00	2022.99
979.00	2023.01
980.00	1876.61
981.00	1758.02
982.00	1554.60
983.00	1275.65
984.00	1001.39
985.00	797.16
986.00	651.86
987.00	542.19
988.00	497.13
989.00	449.28
990.00	426.64
991.00	416.10
992.00	416.79
993.00	429.51
994.00	452.55
995.00	501.24
996.00	560.66
997.00	638.16
998.00	704.94
999.00	797.87
1000.00	868.86
