#File Dati SpectraSuite
#++++++++++++++++++++++++++++++++++++
#Data: Tue Dec 05 16:49:29 CET 2017
#Utente: GRUPPO 01
#Spettro Scuro Presente: No
#Spettro di Riferimento Presente: No
#Numero di Componenti Spettri Campionati: 1
#Spettrometri: USB2G34644
#Tempo di integrazione (usec): 500000 (USB2G34644)
#Media Spettri: 1 (USB2G34644)
#Appiattimento Boxcar: 0 (USB2G34644)
#Correggi Oscurit Elettronica: No (USB2G34644)
#Strobo/Lampada Abilitato: No (USB2G34644)
#Correct for Detector Non-linearity: No (USB2G34644)
#Correggi Stray Light: No (USB2G34644)
#Numero di Pixel nello Spettro Elaborato: 651
#>>>>>Comincia Dati dello Spettro Elaborati<<<<<
350.00	130.37
351.00	128.92
352.00	141.09
353.00	121.26
354.00	123.61
355.00	126.90
356.00	130.21
357.00	137.45
358.00	129.57
359.00	132.56
360.00	131.01
361.00	130.81
362.00	130.57
363.00	123.73
364.00	129.88
365.00	132.04
366.00	131.17
367.00	129.56
368.00	125.00
369.00	126.85
370.00	133.11
371.00	129.99
372.00	131.10
373.00	130.05
374.00	132.25
375.00	138.47
376.00	130.73
377.00	134.82
378.00	132.24
379.00	186.00
380.00	139.58
381.00	133.72
382.00	127.75
383.00	127.69
384.00	129.61
385.00	132.33
386.00	130.45
387.00	135.52
388.00	131.65
389.00	130.03
390.00	143.61
391.00	129.45
392.00	125.11
393.00	132.99
394.00	130.54
395.00	130.17
396.00	129.25
397.00	134.51
398.00	130.08
399.00	133.23
400.00	135.60
401.00	131.02
402.00	127.76
403.00	134.57
404.00	153.10
405.00	137.67
406.00	137.31
407.00	133.38
408.00	134.22
409.00	134.31
410.00	131.61
411.00	132.29
412.00	147.50
413.00	135.57
414.00	134.43
415.00	131.94
416.00	129.91
417.00	129.38
418.00	130.16
419.00	130.45
420.00	129.00
421.00	135.51
422.00	130.67
423.00	134.51
424.00	136.74
425.00	133.27
426.00	130.43
427.00	134.40
428.00	129.94
429.00	129.75
430.00	131.04
431.00	127.20
432.00	136.93
433.00	130.11
434.00	127.31
435.00	155.38
436.00	128.76
437.00	131.19
438.00	132.03
439.00	135.28
440.00	126.95
441.00	126.59
442.00	130.08
443.00	132.95
444.00	151.11
445.00	131.73
446.00	129.67
447.00	134.04
448.00	131.48
449.00	136.61
450.00	133.10
451.00	131.53
452.00	129.92
453.00	129.98
454.00	133.83
455.00	136.38
456.00	130.68
457.00	138.07
458.00	138.30
459.00	131.70
460.00	131.85
461.00	132.99
462.00	139.33
463.00	132.83
464.00	126.95
465.00	137.41
466.00	129.19
467.00	137.24
468.00	131.81
469.00	134.66
470.00	129.54
471.00	136.07
472.00	129.01
473.00	130.16
474.00	130.18
475.00	127.10
476.00	130.27
477.00	135.72
478.00	138.98
479.00	131.34
480.00	133.70
481.00	131.02
482.00	133.29
483.00	129.01
484.00	132.99
485.00	132.66
486.00	133.08
487.00	133.29
488.00	135.54
489.00	132.98
490.00	142.22
491.00	135.60
492.00	139.19
493.00	139.01
494.00	139.34
495.00	136.16
496.00	129.47
497.00	135.60
498.00	151.71
499.00	132.87
500.00	150.50
501.00	134.87
502.00	128.16
503.00	127.11
504.00	139.20
505.00	134.28
506.00	133.11
507.00	147.28
508.00	142.23
509.00	144.12
510.00	140.98
511.00	147.39
512.00	141.05
513.00	144.62
514.00	148.09
515.00	155.01
516.00	166.01
517.00	180.03
518.00	191.94
519.00	211.84
520.00	232.41
521.00	231.35
522.00	237.56
523.00	272.65
524.00	376.06
525.00	288.94
526.00	306.90
527.00	334.64
528.00	401.56
529.00	466.37
530.00	465.94
531.00	375.35
532.00	309.43
533.00	264.31
534.00	257.55
535.00	266.37
536.00	319.08
537.00	374.78
538.00	492.29
539.00	781.58
540.00	1720.84
541.00	2271.86
542.00	2064.33
543.00	1726.30
544.00	1413.58
545.00	875.34
546.00	742.58
547.00	841.77
548.00	1274.88
549.00	2698.32
550.00	4071.24
551.00	4065.73
552.00	2590.29
553.00	1389.95
554.00	766.11
555.00	531.20
556.00	394.48
557.00	331.32
558.00	301.62
559.00	269.62
560.00	263.97
561.00	249.43
562.00	227.12
563.00	210.46
564.00	194.86
565.00	173.58
566.00	176.97
567.00	157.62
568.00	145.95
569.00	149.94
570.00	140.12
571.00	135.60
572.00	138.77
573.00	138.64
574.00	136.49
575.00	134.96
576.00	136.35
577.00	132.52
578.00	129.86
579.00	131.22
580.00	130.34
581.00	141.08
582.00	132.73
583.00	130.69
584.00	134.91
585.00	135.65
586.00	144.64
587.00	133.00
588.00	131.34
589.00	138.36
590.00	133.52
591.00	134.09
592.00	130.39
593.00	134.94
594.00	137.74
595.00	134.04
596.00	133.97
597.00	130.20
598.00	126.79
599.00	144.22
600.00	131.80
601.00	132.06
602.00	132.78
603.00	138.28
604.00	133.19
605.00	133.90
606.00	128.52
607.00	130.82
608.00	139.31
609.00	124.69
610.00	135.42
611.00	130.33
612.00	130.42
613.00	134.10
614.00	133.43
615.00	127.47
616.00	134.13
617.00	134.18
618.00	137.67
619.00	137.31
620.00	145.22
621.00	127.84
622.00	129.57
623.00	129.11
624.00	138.93
625.00	125.38
626.00	131.55
627.00	131.61
628.00	140.35
629.00	132.06
630.00	129.90
631.00	129.93
632.00	149.95
633.00	134.22
634.00	134.71
635.00	135.15
636.00	137.39
637.00	146.67
638.00	143.03
639.00	143.28
640.00	150.21
641.00	151.95
642.00	165.44
643.00	158.92
644.00	169.76
645.00	188.78
646.00	222.95
647.00	278.08
648.00	340.73
649.00	379.32
650.00	389.52
651.00	412.20
652.00	457.13
653.00	449.51
654.00	490.88
655.00	488.23
656.00	415.55
657.00	355.06
658.00	341.71
659.00	339.23
660.00	351.62
661.00	400.50
662.00	496.02
663.00	585.91
664.00	649.01
665.00	739.48
666.00	872.62
