260	1086
265	1087
270	1083
275	1081
280	1080
285	1080
290	1080
295	1081
300	1085
305	1087
310	1067
315	1004
320	923
325	847
330	787
335	720
340	668
345	625
350	589
355	557
360	519
365	490
370	463
375	439
380	407
385	383
390	367
395	348
400	326
0	326
5	314
10	300
15	283
20	266
25	256
30	238
35	229
40	219
45	212
50	203
55	191
60	184
65	177
70	169
75	161
80	157
85	149
90	143
95	138
100	133
105	127
110	121
115	116
120	113
125	107
130	105
135	99.4
140	96.7
145	94.0
150	91.1
155	87.7
160	83.7
165	80.2
170	77.8
175	74.9
180	72.4
185	70.3
190	67.1
195	64.6
200	63.1
205	61.5
210	59.5
215	56.9
220	55.1
225	53.3
230	51.5
235	50.5
240	237.4
245	1075
250	1080
255	1080
260	1082	
