0,000000	1,025391
0,015625	1,037598
0,031250	1,037598
0,031250	1,037598
0,046875	1,037598
0,046875	1,037598
0,062500	1,025391
0,078125	1,049805
0,093750	1,037598
0,093750	1,037598
0,109375	1,049805
0,109375	1,025391
0,125000	1,159668
0,125000	1,232910
0,140625	1,293945
0,156250	1,367187
0,171875	1,440430
0,171875	1,562500
0,187500	1,562500
0,187500	1,586914
0,203125	1,733398
0,203125	1,818848
0,234375	1,965332
0,234375	2,075195
0,250000	2,221680
0,250000	2,368164
0,265625	2,502441
0,265625	2,600098
0,281250	2,697754
0,296875	2,807617
0,312500	2,905273
0,312500	2,978516
0,328125	3,027344
0,328125	3,063965
0,343750	3,137207
0,343750	3,210449
0,375000	3,259277
0,375000	3,308105
0,390625	3,332520
0,390625	3,369141
0,406250	3,417969
0,406250	3,442383
0,421875	3,430176
0,437500	3,454590
0,453125	3,466797
0,453125	3,491211
0,468750	3,466797
0,468750	3,454590
0,484375	3,479004
0,484375	3,466797
0,515625	3,479004
0,515625	3,442383
0,531250	3,430176
0,531250	3,442383
0,546875	3,417969
0,546875	3,381348
0,562500	3,369141
0,578125	3,344727
0,593750	3,344727
0,593750	3,283691
0,609375	3,259277
0,609375	3,234863
0,625000	3,198242
0,625000	3,173828
0,640625	3,125000
0,656250	3,100586
0,671875	3,076172
0,671875	3,002930
0,687500	2,966309
0,687500	2,941895
0,703125	2,893066
0,718750	2,868652
0,734375	2,795410
0,734375	2,746582
0,750000	2,734375
0,750000	2,661133
0,765625	2,612305
0,765625	2,551270
0,781250	2,514648
0,796875	2,478027
0,812500	2,392578
0,812500	2,355957
0,828125	2,319336
0,828125	2,270508
0,843750	2,233887
0,843750	2,148437
0,875000	2,111816
0,875000	2,087402
0,890625	2,014160
0,890625	1,965332
0,906250	1,904297
0,906250	1,867676
0,921875	1,831055
0,937500	1,757812
0,953125	1,721191
0,953125	1,684570
0,968750	1,623535
0,968750	1,586914
0,984375	1,525879
0,984375	1,489258
1,000000	1,452637
1,015625	1,391602
1,031250	1,354980
1,031250	1,306152
1,046875	1,257324
1,046875	1,232910
1,062500	1,171875
1,078125	1,147461
1,093750	1,098633
1,093750	1,049805
1,109375	1,025391
1,109375	0,988770
1,125000	0,952148
1,125000	0,927734
1,140625	0,903320
1,156250	0,878906
1,171875	0,854492
1,171875	0,830078
1,187500	0,805664
1,187500	0,781250
1,203125	0,769043
1,218750	0,756836
1,234375	0,744629
1,234375	0,744629
1,250000	0,708008
1,250000	0,695801
1,265625	0,695801
1,265625	0,683594
1,281250	0,683594
1,296875	0,671387
1,312500	0,671387
1,312500	0,671387
1,328125	0,659180
1,328125	0,659180
1,343750	0,646973
1,343750	0,659180
1,375000	0,671387
1,375000	0,671387
1,390625	0,683594
1,390625	0,708008
1,406250	0,720215
1,406250	0,732422
1,421875	0,732422
1,437500	0,769043
1,453125	0,793457
1,453125	0,817871
1,468750	0,830078
1,468750	0,854492
1,484375	0,903320
1,484375	0,927734
1,500000	0,927734
1,515625	0,964355
1,531250	0,988770
1,531250	0,988770
1,546875	0,988770
1,546875	0,964355
1,562500	1,000977
1,578125	1,013184
1,593750	1,025391
1,593750	1,062012
1,609375	1,062012
1,609375	1,123047
1,625000	1,171875
1,625000	1,196289
1,640625	1,257324
1,656250	1,318359
1,671875	1,367187
1,671875	1,428223
1,687500	1,464844
1,687500	1,574707
1,703125	1,635742
1,703125	1,696777
1,734375	1,782227
1,734375	1,843262
1,750000	1,953125
1,750000	2,026367
1,765625	2,075195
1,765625	2,185059
1,781250	2,258301
1,796875	2,355957
1,812500	2,429199
1,812500	2,490234
1,828125	2,600098
1,828125	2,685547
1,843750	2,746582
1,859375	2,844238
1,859375	2,917480
1,875000	3,002930
1,890625	3,063965
1,890625	3,125000
1,906250	3,210449
1,906250	3,259277
1,921875	3,332520
1,937500	3,393555
1,953125	3,430176
1,953125	3,479004
1,968750	3,527832
1,968750	3,576660
1,984375	3,601074
1,984375	3,613281
2,015625	3,649902
2,015625	3,649902
2,031250	3,674316
2,031250	3,662109
2,046875	3,649902
2,046875	3,662109
2,062500	3,625488
2,078125	3,601074
2,093750	3,540039
2,093750	3,515625
2,109375	3,491211
2,109375	3,405762
2,125000	3,356934
2,125000	3,308105
2,140625	3,222656
2,156250	3,161621
2,171875	3,051758
2,171875	2,966309
2,187500	2,917480
2,187500	2,807617
2,203125	2,709961
2,203125	2,612305
2,234375	2,526855
2,234375	2,441406
2,250000	2,319336
2,250000	2,233887
2,265625	2,136230
2,265625	2,038574
2,281250	1,953125
2,296875	1,843262
2,312500	1,770020
2,312500	1,696777
2,328125	1,611328
2,328125	1,550293
2,343750	1,464844
2,359375	1,391602
2,359375	1,342773
2,375000	1,293945
2,390625	1,257324
