0,000000	6,970215
0,015625	6,994629
0,031250	7,006836
0,031250	7,006836
0,046875	7,043457
0,046875	7,031250
0,062500	7,043457
0,062500	7,080078
0,078125	7,067871
0,093750	7,116699
0,109375	7,128906
0,109375	7,153320
0,125000	7,189941
0,125000	7,189941
0,140625	7,214355
0,156250	7,238770
0,171875	7,263184
0,171875	7,275391
0,187500	7,287598
0,187500	7,324219
0,203125	7,336426
0,203125	7,348633
0,218750	7,360840
0,234375	7,373047
0,250000	7,385254
0,250000	7,373047
0,265625	7,373047
0,265625	7,397461
0,281250	7,385254
0,281250	7,397461
0,312500	7,360840
0,312500	7,373047
0,328125	7,360840
0,328125	7,360840
0,343750	7,348633
0,343750	7,348633
0,359375	7,336426
0,375000	7,336426
0,390625	7,299805
0,390625	7,299805
0,406250	7,275391
0,406250	7,275391
0,421875	7,238770
0,421875	7,226562
0,453125	7,226562
0,453125	7,226562
0,468750	7,202148
0,468750	7,189941
0,484375	7,165527
0,484375	7,153320
0,500000	7,128906
0,515625	7,116699
0,531250	7,092285
0,531250	7,092285
0,546875	7,067871
0,546875	7,055664
0,562500	7,031250
0,562500	7,019043
0,578125	7,006836
0,593750	6,982422
0,609375	6,970215
0,609375	6,945801
0,625000	6,921387
0,625000	6,921387
0,640625	6,896973
0,656250	6,884766
0,671875	6,860352
0,671875	6,848145
0,687500	6,835937
0,687500	6,823730
0,703125	6,811523
0,703125	6,799316
0,718750	6,787109
0,734375	6,787109
0,750000	6,774902
0,750000	6,762695
0,765625	6,750488
0,765625	6,750488
0,781250	6,750488
0,796875	6,750488
0,812500	6,750488
0,812500	6,762695
0,828125	6,762695
0,828125	6,762695
0,843750	6,774902
0,843750	6,787109
0,859375	6,799316
0,875000	6,799316
0,890625	6,823730
0,890625	6,848145
0,906250	6,860352
0,906250	6,872559
0,921875	6,896973
0,921875	6,921387
0,937500	6,933594
0,953125	6,958008
0,968750	6,970215
0,968750	7,006836
0,984375	7,031250
0,984375	7,055664
1,000000	7,067871
1,015625	7,104492
1,031250	7,116699
1,031250	7,153320
1,046875	7,177734
1,046875	7,202148
1,062500	7,226562
1,078125	7,263184
1,093750	7,287598
1,093750	7,312012
1,109375	7,336426
1,109375	7,360840
1,125000	7,373047
1,125000	7,397461
1,140625	7,409668
1,156250	7,434082
1,171875	7,458496
1,171875	7,470703
1,187500	7,482910
1,187500	7,482910
1,203125	7,495117
1,203125	7,495117
1,218750	7,495117
1,234375	7,495117
1,250000	7,495117
1,250000	7,495117
1,265625	7,495117
1,265625	7,458496
1,281250	7,458496
1,281250	7,446289
1,312500	7,434082
1,312500	7,409668
1,328125	7,385254
1,328125	7,360840
1,343750	7,360840
1,343750	7,312012
1,359375	7,299805
1,375000	7,263184
1,390625	7,250977
1,390625	7,214355
1,406250	7,177734
1,406250	7,153320
1,421875	7,128906
1,421875	7,104492
1,453125	7,080078
1,453125	7,043457
1,468750	7,019043
1,468750	6,994629
1,484375	6,970215
1,484375	6,945801
1,500000	6,921387
1,515625	6,896973
1,531250	6,884766
1,531250	6,872559
1,546875	6,860352
1,546875	6,835937
1,562500	6,823730
1,562500	6,823730
1,593750	6,823730
1,593750	6,811523
1,609375	6,811523
1,609375	6,835937
1,625000	6,835937
1,625000	6,835937
1,640625	6,835937
1,656250	6,860352
1,671875	6,872559
1,671875	6,884766
1,687500	6,896973
1,687500	6,933594
1,703125	6,958008
1,703125	6,970215
1,718750	6,982422
1,734375	7,006836
1,750000	7,043457
1,750000	7,067871
1,765625	7,080078
1,765625	7,116699
1,781250	7,141113
1,796875	7,177734
1,812500	7,202148
1,812500	7,226562
1,828125	7,250977
1,828125	7,275391
1,843750	7,299805
1,843750	7,324219
1,875000	7,324219
1,875000	7,348633
1,890625	7,373047
1,890625	7,397461
1,921875	7,421875
1,921875	7,434082
1,937500	7,458496
1,953125	7,470703
1,968750	7,482910
1,968750	7,482910
2,000000	7,495117
2,000000	7,519531
2,015625	7,519531
2,031250	7,507324
2,031250	7,507324
2,046875	7,519531
2,062500	7,507324
2,062500	7,495117
2,062500	7,482910
2,078125	7,482910
2,093750	7,470703
2,109375	7,470703
2,125000	7,434082
2,125000	7,434082
2,140625	7,421875
2,156250	7,397461
2,156250	7,373047
2,171875	7,360840
2,171875	7,336426
2,203125	7,336426
2,203125	7,299805
2,218750	7,287598
2,234375	7,250977
2,234375	7,238770
2,250000	7,202148
2,250000	7,189941
2,265625	7,165527
2,265625	7,153320
2,281250	7,104492
2,281250	7,092285
2,296875	7,067871
2,296875	7,043457
2,312500	7,031250
2,312500	6,994629
2,312500	6,970215
2,328125	6,958008
2,328125	6,933594
2,328125	6,921387
2,343750	6,896973
2,343750	6,884766
2,359375	6,860352
2,375000	6,848145
2,390625	6,835937
2,390625	6,823730
2,406250	6,811523
2,406250	6,811523
2,421875	6,799316
2,421875	6,787109
2,453125	6,787109
2,453125	6,774902
2,468750	6,787109
2,468750	6,774902
2,484375	6,774902
2,484375	6,774902
2,500000	6,787109
2,515625	6,799316
2,531250	6,787109
2,531250	6,787109
2,546875	6,811523
2,546875	6,811523
2,562500	6,823730
2,562500	6,823730
2,593750	6,860352
2,593750	6,872559
2,609375	6,884766
2,609375	6,896973
2,625000	6,921387
2,625000	6,945801
2,640625	6,970215
2,656250	6,970215
2,671875	7,006836
2,671875	7,031250
2,687500	7,067871
2,687500	7,080078
2,703125	7,104492
2,703125	7,141113
2,718750	7,165527
2,734375	7,189941
2,750000	7,214355
2,750000	7,238770
2,765625	7,275391
2,765625	7,299805
2,781250	7,324219
2,796875	7,348633
2,812500	7,348633
2,812500	7,385254
2,828125	7,397461
2,828125	7,409668
2,843750	7,421875
2,843750	7,446289
2,859375	7,458496
2,875000	7,470703
2,890625	7,470703
2,890625	7,482910
2,906250	7,482910
2,906250	7,495117
2,921875	7,482910
2,937500	7,482910
2,937500	7,495117
2,953125	7,495117
2,968750	7,495117
2,968750	7,470703
2,984375	7,482910
2,984375	7,470703
3,000000	7,458496
3,015625	7,434082
3,031250	7,421875
3,031250	7,421875
3,046875	7,409668
3,046875	7,373047
3,062500	7,360840
3,062500	7,336426
3,093750	7,324219
3,093750	7,299805
3,109375	7,275391
3,109375	7,250977
3,125000	7,238770
3,125000	7,202148
3,140625	7,177734
3,156250	7,153320
3,171875	7,128906
3,171875	7,104492
3,187500	7,080078
3,187500	7,055664
3,203125	7,031250
3,203125	7,006836
3,218750	6,994629
3,234375	6,958008
3,250000	6,945801
3,250000	6,933594
3,265625	6,909180
3,265625	6,896973
3,281250	6,872559
3,296875	6,872559
3,312500	6,860352
3,312500	6,860352
3,328125	6,835937
3,328125	6,835937
3,343750	6,835937
3,343750	6,848145
3,359375	6,835937
3,375000	6,848145
3,390625	6,848145
3,390625	6,872559
3,406250	6,872559
3,406250	6,884766
3,421875	6,909180
3,421875	6,933594
3,453125	6,958008
3,453125	6,970215
3,468750	6,982422
3,468750	7,031250
3,484375	7,055664
3,484375	7,092285
3,500000	7,116699
3,515625	7,141113
3,531250	7,177734
3,531250	7,202148
3,546875	7,238770
3,546875	7,275391
3,562500	7,287598
3,562500	7,324219
3,578125	7,348633
3,593750	7,373047
3,609375	7,397461
3,609375	7,397461
3,625000	7,421875
3,625000	7,446289
3,640625	7,446289
3,656250	7,446289
3,671875	7,470703
3,671875	7,482910
3,687500	7,470703
3,687500	7,458496
3,703125	7,458496
3,703125	7,458496
3,718750	7,446289
3,734375	7,421875
3,750000	7,409668
3,750000	7,409668
3,765625	7,385254
3,765625	7,360840
3,781250	7,336426
3,796875	7,312012
3,812500	7,299805
3,812500	7,263184
3,828125	7,226562
3,828125	7,202148
3,843750	7,177734
3,843750	7,153320
3,859375	7,104492
3,875000	7,080078
3,890625	7,067871
3,890625	7,031250
3,906250	7,006836
3,906250	6,970215
3,921875	6,945801
3,937500	6,921387
3,953125	6,909180
3,953125	6,896973
3,968750	6,884766
3,968750	6,860352
3,984375	6,860352
3,984375	6,848145
4,000000	6,848145
4,015625	6,835937
4,031250	6,848145
4,031250	6,860352
4,046875	6,860352
