81.9	5180
80.8	4940
80.3	4830
79.2	4610
78.4	4420
77.7	4280
77.2	4170
76.1	3950
75.2	3750
74.7	3640
73.7	3430
72.1	3090
71.3	2907
69.7	2585
68.3	2267
67.2	2082
66.3	1836
65.5	1675
64.5	1471
63.1	1190
62.5	1098
61.7	924
60.5	655
59.7	497
58.6	270.9
57.6	138.5
56.8	101.3
55.2	72.2
54.6	67.4
53.6	60.3
52.7	55.5
50.4	46.5
48.4	40.9
47.2	38.2
45.8	35.3
43.3	31.0
40.5	26.80
38	23.61
35.6	20.91
32.5	17.83
30.6	16.14
28.3	14.20
26.8	13.04
25.1	11.80


